0.13, 0, 0, 10.26216, 3.958074, 0, 344.1479, -1296.119, -2.139396, 0.01546605, 0.1403282, 23.70444, 2.48604, 2.270306, 26.11281
 
10.06013, -4.841679E-05, -0.0008294689, 76.27448, 0, 0.0001520627327474660990012926, 53975.31, -1609.815, -2.139396, 0.01546605, 0.1403282, 381.6397, 2.591822, 2.08633, 18.58194
 
10.07014, -6.815715E-05, -0.0008299531, 76.17223, 0, 0.0001531126193796838439366764, 53864.37, -1609.646, -2.139396, 0.01546605, 0.1403282, 381.3267, 2.59189, 2.08633, 18.58194
 
10.08014, -8.792483E-05, -0.0008306346, 76.07039, 0, 0.0001542025752178242197765773, 53753.77, -1609.482, -2.139396, 0.01546605, 0.1403282, 381.0143, 2.59196, 2.08633, 18.58194
 
10.09014, -0.000105608, -0.0008315138, 75.96852, 0, 0.0001552396923083422503775513, 53643.43, -1609.314, -2.139396, 0.01546605, 0.1403282, 380.7022, 2.592028, 2.08633, 18.58194
 
10.10014, -0.0001251937, -0.0008325699, 75.86701, 0, 0.0001563961999611044525115187, 53533.34, -1609.149, -2.139396, 0.01546605, 0.1403282, 380.3904, 2.592098, 2.08633, 18.58194
 
10.11014, -0.0001450728, -0.0008338218, 75.76544, 0, 0.0001576050339487387787513841, 53423.52, -1608.98, -2.139396, 0.01546605, 0.1403282, 380.0789, 2.592166, 2.08633, 18.58194
 
10.12014, -0.0001671081, -0.0008352725, 75.66434, 0, 0.0001589493490701110902092554, 53314.04, -1608.815, -2.139396, 0.01546605, 0.1403282, 379.768, 2.592237, 2.08633, 18.58194
 
10.13014, -0.0001851493, -0.0008369436, 75.56315, 0, 0.0001601596123743462101772651, 53204.8, -1608.646, -2.139396, 0.01546605, 0.1403282, 379.4574, 2.592305, 2.08633, 18.58194
 
10.14014, -0.0002046897, -0.0008387951, 75.46233, 0, 0.0001614728787372676579842267, 53095.83, -1608.48, -2.139396, 0.01546605, 0.1403282, 379.1472, 2.592376, 2.08633, 18.58194
 
10.15014, -0.000226655, -0.000840842, 75.36147, 0, 0.0001629341597806751718893183, 52987.11, -1608.311, -2.139396, 0.01546605, 0.1403282, 378.8372, 2.592444, 2.08633, 18.58194
 
10.16014, -0.000220694, -0.0008431085, 75.26096, 0, 0.0001631858405924154974676944, 52878.64, -1608.145, -2.139396, 0.01546605, 0.1403282, 378.5275, 2.592515, 2.08633, 18.58194
 
10.17014, -0.0002177804, -0.0008453155, 75.16047, 0, 0.0001635632329643919989381258, 52770.5, -1607.974, -2.139396, 0.01546605, 0.1403282, 378.2184, 2.592585, 2.08633, 18.58194
 
10.18014, -0.0002141204, -0.0008474932, 75.06019, 0, 0.0001639017369664378832639270, 52662.63, -1607.805, -2.139396, 0.01546605, 0.1403282, 377.9097, 2.592654, 2.08633, 18.58194
 
10.19014, -0.000211114, -0.0008496345, 74.96017, 0, 0.0001642624780043078449273884, 52554.99, -1607.638, -2.139396, 0.01546605, 0.1403282, 377.6013, 2.592726, 2.08633, 18.58194
 
10.20014, -0.0002118532, -0.0008517456, 74.86018, 0, 0.0001647874284556113566256923, 52447.61, -1607.468, -2.139396, 0.01546605, 0.1403282, 377.2931, 2.592796, 2.08633, 18.58194
 
10.21014, -0.0001872875, -0.0008538641, 74.76049, 0, 0.0001641671372826970644256449, 52340.48, -1607.3, -2.139396, 0.01546605, 0.1403282, 376.9853, 2.592868, 2.08633, 18.58194
 
10.22014, -0.0001647804, -0.000855737, 74.66087, 0, 0.0001635919513217773977189756, 52233.68, -1607.13, -2.139396, 0.01546605, 0.1403282, 376.6781, 2.592938, 2.08633, 18.58194
 
10.23014, -0.0001418825, -0.0008573848, 74.56155, 0, 0.0001629538994508879312830714, 52127.14, -1606.962, -2.139396, 0.01546605, 0.1403282, 376.3711, 2.59301, 2.08633, 18.58194
 
10.24014, -0.0001232218, -0.0008588036, 74.46223, 0, 0.0001624639371594681410828828, 52020.84, -1606.791, -2.139396, 0.01546605, 0.1403282, 376.0645, 2.593081, 2.08633, 18.58194
 
10.25014, -0.0001079769, -0.0008600358, 74.36302, 0, 0.0001620928063018241531808012, 51914.77, -1606.618, -2.139396, 0.01546605, 0.1403282, 375.7582, 2.593152, 2.08633, 18.58194
 
10.26014, -9.613915E-05, -0.0008611156, 74.26421, 0, 0.0001618470973039752941721319, 51808.98, -1606.451, -2.139396, 0.01546605, 0.1403282, 375.4522, 2.593225, 2.08633, 18.58194
 
10.27014, -8.563725E-05, -0.000862077, 74.16532, 0, 0.0001616392897596089247414636, 51703.41, -1606.278, -2.139396, 0.01546605, 0.1403282, 375.1465, 2.593296, 2.08633, 18.58194
 
10.28014, -7.882719E-05, -0.0008629333, 74.06686, 0, 0.0001615797595346182968319540, 51598.19, -1606.11, -2.139396, 0.01546605, 0.1403282, 374.8414, 2.593369, 2.08633, 18.58194
 
10.29014, -7.055824E-05, -0.0008637216, 73.96834, 0, 0.0001614398797546876926104102, 51493.2, -1605.937, -2.139396, 0.01546605, 0.1403282, 374.5366, 2.59344, 2.08633, 18.58194
 
10.30014, -6.395661E-05, -0.0008644272, 73.87019, 0, 0.0001613601529178035547745276, 51388.46, -1605.768, -2.139396, 0.01546605, 0.1403282, 374.2321, 2.593513, 2.08633, 18.58194
 
10.31014, -3.334129E-05, -0.0008650668, 73.77197, 0, 0.0001601583311705820386126541, 51283.96, -1605.595, -2.139396, 0.01546605, 0.1403282, 373.9279, 2.593585, 2.08633, 18.58194
 
10.32014, -7.116256E-06, -0.0008654002, 73.67393, 0, 0.0001590981941522142281647197, 51179.71, -1605.421, -2.139396, 0.01546605, 0.1403282, 373.6241, 2.593657, 2.08633, 18.58194
 
10.33014, 1.575869E-05, -0.0008654714, 73.57619, 0, 0.0001581404812011496082858367, 51075.7, -1605.251, -2.139396, 0.01546605, 0.1403282, 373.3205, 2.593732, 2.08633, 18.58194
 
10.34014, 3.494334E-05, -0.0008653138, 73.4785, 0, 0.0001573082025976318615687659, 50972.01, -1605.078, -2.139396, 0.01546605, 0.1403282, 373.0175, 2.593804, 2.08633, 18.58194
 
10.35014, 5.595548E-05, -0.0008649644, 73.38116, 0, 0.0001563519704791905636235553, 50868.57, -1604.908, -2.139396, 0.01546605, 0.1403282, 372.7149, 2.593879, 2.08633, 18.58194
 
10.36014, 7.303033E-05, -0.0008644048, 73.28377, 0, 0.0001555371477813399600372551, 50765.36, -1604.733, -2.139396, 0.01546605, 0.1403282, 372.4125, 2.593951, 2.08633, 18.58194
 
10.37014, 6.048816E-05, -0.0008636745, 73.18649, 0, 0.0001560710020383817589198234, 50662.39, -1604.558, -2.139396, 0.01546605, 0.1403282, 372.1105, 2.594024, 2.08633, 18.58194
 
10.38014, 4.706092E-05, -0.0008630696, 73.08962, 0, 0.0001566715054885945424687581, 50559.68, -1604.387, -2.139396, 0.01546605, 0.1403282, 371.8087, 2.594098, 2.08633, 18.58194
 
10.39014, 3.20375E-05, -0.000862599, 72.99266, 0, 0.0001573737426343402456674868, 50457.19, -1604.212, -2.139396, 0.01546605, 0.1403282, 371.5073, 2.594171, 2.08633, 18.58194
 
10.40014, 1.638879E-05, -0.0008622786, 72.89589, 0, 0.0001581355776105456116938192, 50354.95, -1604.037, -2.139396, 0.01546605, 0.1403282, 371.2062, 2.594244, 2.08633, 18.58194
 
10.41014, -7.595124E-07, -0.0008621147, 72.79946, 0, 0.0001589991238719576046721456, 50253.02, -1603.865, -2.139396, 0.01546605, 0.1403282, 370.9057, 2.59432, 2.08633, 18.58194
 
10.42014, -1.671978E-05, -0.0008621223, 72.70306, 0, 0.0001598415406292460939289841, 50151.34, -1603.689, -2.139396, 0.01546605, 0.1403282, 370.6055, 2.594393, 2.08633, 18.58194
 
10.43014, -3.240919E-05, -0.0008622895, 72.60678, 0, 0.0001607034780117759457597236, 50049.89, -1603.513, -2.139396, 0.01546605, 0.1403282, 370.3055, 2.594466, 2.08633, 18.58194
 
10.44014, -5.041371E-05, -0.0008626136, 72.51081, 0, 0.0001617062841864631072961449, 49948.67, -1603.34, -2.139396, 0.01546605, 0.1403282, 370.006, 2.594542, 2.08633, 18.58194
 
10.45014, -6.770278E-05, -0.0008631177, 72.41483, 0, 0.0001627119799046960464771829, 49847.7, -1603.163, -2.139396, 0.01546605, 0.1403282, 369.7066, 2.594616, 2.08633, 18.58194
 
10.46014, -8.805837E-05, -0.0008637947, 72.31897, 0, 0.0001638984315232238072625909, 49746.96, -1602.986, -2.139396, 0.01546605, 0.1403282, 369.4077, 2.59469, 2.08633, 18.58194
 
10.47014, -0.0001093301, -0.0008646753, 72.22346, 0, 0.0001651697743748879875882940, 49646.45, -1602.813, -2.139396, 0.01546605, 0.1403282, 369.1089, 2.594766, 2.08633, 18.58194
 
10.48014, -0.000104807, -0.0008657686, 72.12796, 0, 0.0001652541522742013314846403, 49546.27, -1602.635, -2.139396, 0.01546605, 0.1403282, 368.8109, 2.594841, 2.08633, 18.58194
 
10.49014, -9.778503E-05, -0.0008668167, 72.03261, 0, 0.0001652100949808548949027289, 49446.31, -1602.457, -2.139396, 0.01546605, 0.1403282, 368.5131, 2.594916, 2.08633, 18.58194
 
10.50014, -9.331377E-05, -0.0008677945, 71.93759, 0, 0.0001652739503455628832363591, 49346.58, -1602.283, -2.139396, 0.01546605, 0.1403282, 368.2156, 2.594993, 2.08633, 18.58194
 
10.51015, -9.147227E-05, -0.0008687276, 71.84252, 0, 0.0001654552157780493613325383, 49247.09, -1602.104, -2.139396, 0.01546605, 0.1403282, 367.9185, 2.595068, 2.08633, 18.58194
 
10.52015, -9.092124E-05, -0.0008696424, 71.74763, 0, 0.0001656948406674952809232490, 49147.82, -1601.926, -2.139396, 0.01546605, 0.1403282, 367.6216, 2.595144, 2.08633, 18.58194
 
10.53015, -9.298092E-05, -0.0008705516, 71.65304, 0, 0.0001660587297218291452216569, 49048.81, -1601.75, -2.139396, 0.01546605, 0.1403282, 367.325, 2.595222, 2.08633, 18.58194
 
10.54015, -9.752292E-05, -0.0008714814, 71.55843, 0, 0.0001665470697030426995767908, 48950.01, -1601.572, -2.139396, 0.01546605, 0.1403282, 367.0288, 2.595298, 2.08633, 18.58194
 
10.55015, -0.0001047916, -0.0008724566, 71.46401, 0, 0.0001671764361308370676111352, 48851.53, -1601.392, -2.139396, 0.01546605, 0.1403282, 366.7331, 2.595373, 2.08633, 18.58194
 
10.56015, -0.0001082279, -0.0008735045, 71.36974, 0, 0.0001676351402516517256047175, 48753.27, -1601.212, -2.139396, 0.01546605, 0.1403282, 366.4378, 2.59545, 2.08633, 18.58194
 
10.57015, -0.0001144194, -0.0008745868, 71.27579, 0, 0.0001682344331851861406512528, 48655.24, -1601.036, -2.139396, 0.01546605, 0.1403282, 366.1428, 2.595528, 2.08633, 18.58194
 
10.58015, -0.0001228952, -0.0008757309, 71.18179, 0, 0.0001689577923377467796739710, 48557.45, -1600.855, -2.139396, 0.01546605, 0.1403282, 365.848, 2.595605, 2.08633, 18.58194
 
10.59015, -0.0001083299, -0.0008769599, 71.08794, 0, 0.0001685769348737554816131820, 48459.88, -1600.674, -2.139396, 0.01546605, 0.1403282, 365.5536, 2.595682, 2.08633, 18.58194
 
10.60015, -9.440131E-05, -0.0008780432, 70.99448, 0, 0.0001681971359658733170789367, 48362.62, -1600.497, -2.139396, 0.01546605, 0.1403282, 365.2598, 2.595761, 2.08633, 18.58194
 
10.61015, -8.038163E-05, -0.0008789872, 70.90099, 0, 0.0001677848172090761691138088, 48265.59, -1600.316, -2.139396, 0.01546605, 0.1403282, 364.9663, 2.595838, 2.08633, 18.58194
 
10.62015, -6.947768E-05, -0.000879791, 70.80765, 0, 0.0001674964489203978446152350, 48168.79, -1600.134, -2.139396, 0.01546605, 0.1403282, 364.6731, 2.595916, 2.08633, 18.58194
 
10.63015, -6.155514E-05, -0.0008804857, 70.71442, 0, 0.0001673320245569626706407154, 48072.2, -1599.952, -2.139396, 0.01546605, 0.1403282, 364.3802, 2.595994, 2.08633, 18.58194
 
10.64015, -5.633824E-05, -0.0008811013, 70.62134, 0, 0.0001672844049750882308599730, 47975.84, -1599.769, -2.139396, 0.01546605, 0.1403282, 364.0876, 2.596072, 2.08633, 18.58194
 
10.65015, -5.26539E-05, -0.0008816647, 70.52867, 0, 0.0001673012805575272040565097, 47879.8, -1599.591, -2.139396, 0.01546605, 0.1403282, 363.7956, 2.596152, 2.08633, 18.58194
 
10.66015, -4.727978E-05, -0.0008821912, 70.4359, 0, 0.0001672273233817579957811467, 47783.96, -1599.408, -2.139396, 0.01546605, 0.1403282, 363.5039, 2.596231, 2.08633, 18.58194
 
10.67015, -4.447905E-05, -0.0008826641, 70.3433, 0, 0.0001672696117317116593845890, 47688.37, -1599.224, -2.139396, 0.01546605, 0.1403282, 363.2126, 2.596309, 2.08633, 18.58194
 
10.68015, -4.308691E-05, -0.0008831088, 70.25089, 0, 0.0001673759618246282502958530, 47593, -1599.041, -2.139396, 0.01546605, 0.1403282, 362.9215, 2.596388, 2.08633, 18.58194
 
10.69015, -4.40995E-05, -0.0008835397, 70.15857, 0, 0.0001675986312641628869241367, 47497.84, -1598.857, -2.139396, 0.01546605, 0.1403282, 362.6307, 2.596467, 2.08633, 18.58194
 
10.70015, -4.756364E-05, -0.0008839807, 70.06663, 0, 0.0001679446589382141582466171, 47402.99, -1598.677, -2.139396, 0.01546605, 0.1403282, 362.3405, 2.596549, 2.08633, 18.58194
 
10.71015, -4.81588E-05, -0.0008844563, 69.97465, 0, 0.0001681554211120032160315772, 47308.35, -1598.492, -2.139396, 0.01546605, 0.1403282, 362.0507, 2.596628, 2.08633, 18.58194
 
10.72015, -5.119799E-05, -0.0008849379, 69.88283, 0, 0.0001684893314197711589695054, 47213.95, -1598.307, -2.139396, 0.01546605, 0.1403282, 361.7611, 2.596708, 2.08633, 18.58194
 
10.73015, -5.609505E-05, -0.0008854499, 69.79111, 0, 0.0001689221812274224902535682, 47119.76, -1598.122, -2.139396, 0.01546605, 0.1403282, 361.4719, 2.596787, 2.08633, 18.58194
 
10.74015, -6.191031E-05, -0.0008860108, 69.69957, 0, 0.0001694111658497310446594752, 47025.79, -1597.936, -2.139396, 0.01546605, 0.1403282, 361.183, 2.596868, 2.08633, 18.58194
 
10.75015, -6.994072E-05, -0.0008866299, 69.60815, 0, 0.0001700231286230838930685357, 46932.05, -1597.75, -2.139396, 0.01546605, 0.1403282, 360.8943, 2.596948, 2.08633, 18.58194
 
10.76015, -8.009064E-05, -0.0008873293, 69.51685, 0, 0.0001707581649567177516526642, 46838.51, -1597.564, -2.139396, 0.01546605, 0.1403282, 360.606, 2.597029, 2.08633, 18.58194
 
10.77015, -9.094254E-05, -0.0008881302, 69.42594, 0, 0.0001715491641103818568677224, 46745.28, -1597.381, -2.139396, 0.01546605, 0.1403282, 360.3183, 2.597112, 2.08633, 18.58194
 
10.78015, -7.514044E-05, -0.0008890397, 69.33499, 0, 0.0001710191609890708593412023, 46652.27, -1597.194, -2.139396, 0.01546605, 0.1403282, 360.0309, 2.597193, 2.08633, 18.58194
 
10.79015, -6.241542E-05, -0.0008897911, 69.24416, 0, 0.0001706119207427249283971927, 46559.47, -1597.006, -2.139396, 0.01546605, 0.1403282, 359.7438, 2.597275, 2.08633, 18.58194
 
10.80015, -5.263832E-05, -0.0008904152, 69.15347, 0, 0.0001703276559153882870308224, 46466.89, -1596.818, -2.139396, 0.01546605, 0.1403282, 359.457, 2.597356, 2.08633, 18.58194
 
10.81015, -4.402009E-05, -0.0008909416, 69.06295, 0, 0.0001700818751464285429841536, 46374.53, -1596.63, -2.139396, 0.01546605, 0.1403282, 359.1705, 2.597438, 2.08633, 18.58194
 
10.82015, -3.835987E-05, -0.0008913818, 68.97254, 0, 0.0001699684112408852588272172, 46282.39, -1596.442, -2.139396, 0.01546605, 0.1403282, 358.8843, 2.597521, 2.08633, 18.58194
 
10.83015, -3.501241E-05, -0.0008917654, 68.88226, 0, 0.0001699609345299447847841925, 46190.46, -1596.252, -2.139396, 0.01546605, 0.1403282, 358.5984, 2.597603, 2.08633, 18.58194
 
10.84015, -3.336402E-05, -0.0008921155, 68.79208, 0, 0.0001700329835918024511561301, 46098.73, -1596.063, -2.139396, 0.01546605, 0.1403282, 358.3128, 2.597686, 2.08633, 18.58194
 
10.85015, -3.323729E-05, -0.0008924492, 68.70215, 0, 0.0001701791856081304832898974, 46007.32, -1595.873, -2.139396, 0.01546605, 0.1403282, 358.0278, 2.597769, 2.08633, 18.58194
 
10.86015, -3.250664E-05, -0.0008927815, 68.61234, 0, 0.0001702942992157289870795832, 45916.12, -1595.683, -2.139396, 0.01546605, 0.1403282, 357.7432, 2.597852, 2.08633, 18.58194
 
10.87015, -3.206873E-05, -0.0008931066, 68.52264, 0, 0.0001704226071632603547693936, 45825.11, -1595.492, -2.139396, 0.01546605, 0.1403282, 357.4588, 2.597936, 2.08633, 18.58194
 
10.88015, -3.40299E-05, -0.0008934273, 68.43309, 0, 0.0001706733045563116045098858, 45734.34, -1595.301, -2.139396, 0.01546605, 0.1403282, 357.1747, 2.59802, 2.08633, 18.58194
 
10.89015, -3.697808E-05, -0.0008937676, 68.34383, 0, 0.0001709785264445764995581066, 45643.77, -1595.114, -2.139396, 0.01546605, 0.1403282, 356.891, 2.598106, 2.08633, 18.58194
 
10.90015, -4.217183E-05, -0.0008941374, 68.25437, 0, 0.0001714060121498899827251947, 45553.4, -1594.918, -2.139396, 0.01546605, 0.1403282, 356.6075, 2.598188, 2.08633, 18.58194
 
10.91015, -4.985961E-05, -0.0008945591, 68.16524, 0, 0.0001719726911586428273287922, 45463.27, -1594.726, -2.139396, 0.01546605, 0.1403282, 356.3244, 2.598273, 2.08633, 18.58194
 
10.92015, -5.748686E-05, -0.0008950577, 68.07619, 0, 0.0001725522720903789093475856, 45373.34, -1594.533, -2.139396, 0.01546605, 0.1403282, 356.0416, 2.598358, 2.08633, 18.58194
 
10.93015, -6.717409E-05, -0.0008956325, 67.98753, 0, 0.0001732539306830242668549320, 45283.69, -1594.344, -2.139396, 0.01546605, 0.1403282, 355.7593, 2.598445, 2.08633, 18.58194
 
10.94016, -7.371524E-05, -0.0008963043, 67.89883, 0, 0.0001738128670885768016680094, 45194.25, -1594.15, -2.139396, 0.01546605, 0.1403282, 355.4774, 2.598531, 2.08633, 18.58194
 
10.95016, -8.2331E-05, -0.0008970414, 67.81008, 0, 0.0001744934317298787831653823, 45105.03, -1593.952, -2.139396, 0.01546605, 0.1403282, 355.1958, 2.598614, 2.08633, 18.58194
 
10.96016, -9.279483E-05, -0.0008978647, 67.72163, 0, 0.0001752881276711917081367164, 45016.02, -1593.757, -2.139396, 0.01546605, 0.1403282, 354.9145, 2.5987, 2.08633, 18.58194
 
10.97016, -0.0001035407, -0.0008987926, 67.63332, 0, 0.0001761193136003342223767078, 44927.21, -1593.563, -2.139396, 0.01546605, 0.1403282, 354.6335, 2.598787, 2.08633, 18.58194
 
10.98016, -0.0001161807, -0.000899828, 67.54512, 0, 0.0001770720667892032234642947, 44838.6, -1593.367, -2.139396, 0.01546605, 0.1403282, 354.3528, 2.598873, 2.08633, 18.58194
 
10.99016, -0.000105635, -0.0009009899, 67.45708, 0, 0.0001768369924932753349584064, 44750.22, -1593.172, -2.139396, 0.01546605, 0.1403282, 354.0723, 2.59896, 2.08633, 18.58194
 
11.00016, -9.78312E-05, -0.0009020462, 67.36913, 0, 0.0001767236342548194762203136, 44662.04, -1592.975, -2.139396, 0.01546605, 0.1403282, 353.7922, 2.599048, 2.08633, 18.58194
 
11.01016, -9.25073E-05, -0.0009030245, 67.2813, 0, 0.0001767243396562327603387676, 44574.05, -1592.778, -2.139396, 0.01546605, 0.1403282, 353.5125, 2.599136, 2.08633, 18.58194
 
11.02016, -8.775441E-05, -0.0009039496, 67.19366, 0, 0.0001767441913463475966483652, 44486.29, -1592.581, -2.139396, 0.01546605, 0.1403282, 353.233, 2.599224, 2.08633, 18.58194
 
11.03016, -8.615064E-05, -0.0009048271, 67.10616, 0, 0.0001769200144297182422753996, 44398.8, -1592.383, -2.139396, 0.01546605, 0.1403282, 352.9541, 2.599312, 2.08633, 18.58194
 
11.04016, -8.119704E-05, -0.0009056887, 67.01878, 0, 0.0001769154114178690661332352, 44311.52, -1592.184, -2.139396, 0.01546605, 0.1403282, 352.6755, 2.599401, 2.08633, 18.58194
 
11.05016, -7.905378E-05, -0.0009065007, 66.93152, 0, 0.0001770491944136191208593795, 44224.44, -1591.985, -2.139396, 0.01546605, 0.1403282, 352.3972, 2.59949, 2.08633, 18.58194
 
11.06016, -7.750849E-05, -0.0009072912, 66.84425, 0, 0.0001772104974235455979021312, 44137.56, -1591.782, -2.139396, 0.01546605, 0.1403282, 352.1193, 2.599577, 2.08633, 18.58194
 
11.07016, -7.798547E-05, -0.0009080663, 66.75725, 0, 0.0001774757849036883215452504, 44050.89, -1591.582, -2.139396, 0.01546605, 0.1403282, 351.8416, 2.599667, 2.08633, 18.58194
 
11.08016, -8.136565E-05, -0.0009088462, 66.67039, 0, 0.0001778965662930748657748489, 43964.43, -1591.382, -2.139396, 0.01546605, 0.1403282, 351.5643, 2.599757, 2.08633, 18.58194
 
11.09016, -8.494769E-05, -0.0009096598, 66.58366, 0, 0.0001783351213862893721061187, 43878.18, -1591.181, -2.139396, 0.01546605, 0.1403282, 351.2872, 2.599848, 2.08633, 18.58194
 
11.10016, -9.050744E-05, -0.0009105093, 66.49704, 0, 0.0001788869691054307229046489, 43792.12, -1590.98, -2.139396, 0.01546605, 0.1403282, 351.0105, 2.599938, 2.08633, 18.58194
 
11.11016, -9.696592E-05, -0.0009114144, 66.41036, 0, 0.0001794987120873305747916692, 43706.25, -1590.774, -2.139396, 0.01546605, 0.1403282, 350.734, 2.600027, 2.08633, 18.58194
 
11.12016, -0.0001052838, -0.0009123841, 66.324, 0, 0.0001802235934595361466341357, 43620.61, -1590.571, -2.139396, 0.01546605, 0.1403282, 350.4579, 2.600119, 2.08633, 18.58194
 
11.13016, -9.083503E-05, -0.0009134369, 66.23773, 0, 0.0001797431328344537017939263, 43535.14, -1590.368, -2.139396, 0.01546605, 0.1403282, 350.1821, 2.600211, 2.08633, 18.58194
 
11.14016, -7.873483E-05, -0.0009143453, 66.1516, 0, 0.0001793585807397890694107638, 43449.9, -1590.164, -2.139396, 0.01546605, 0.1403282, 349.9066, 2.600303, 2.08633, 18.58194
 
11.15016, -6.853161E-05, -0.0009151326, 66.06544, 0, 0.0001790509977428649397462332, 43364.85, -1589.956, -2.139396, 0.01546605, 0.1403282, 349.6313, 2.600394, 2.08633, 18.58194
 
11.16016, -6.050538E-05, -0.000915818, 65.97952, 0, 0.0001788392125587070262969350, 43279.99, -1589.75, -2.139396, 0.01546605, 0.1403282, 349.3564, 2.600487, 2.08633, 18.58194
 
11.17016, -5.581745E-05, -0.000916423, 65.89375, 0, 0.0001787908603897653101690225, 43195.34, -1589.545, -2.139396, 0.01546605, 0.1403282, 349.0818, 2.600581, 2.08633, 18.58194
 
11.18016, -5.147852E-05, -0.0009169812, 65.80813, 0, 0.0001787517159192143112916887, 43110.89, -1589.339, -2.139396, 0.01546605, 0.1403282, 348.8075, 2.600674, 2.08633, 18.58194
 
11.19016, -4.907023E-05, -0.000917496, 65.7224, 0, 0.0001788080582096375407359585, 43026.63, -1589.128, -2.139396, 0.01546605, 0.1403282, 348.5335, 2.600767, 2.08633, 18.58194
 
11.20016, -4.817046E-05, -0.0009179867, 65.63702, 0, 0.0001789410888164481537086316, 42942.58, -1588.921, -2.139396, 0.01546605, 0.1403282, 348.2598, 2.600862, 2.08633, 18.58194
 
11.21016, -4.906392E-05, -0.0009184684, 65.55177, 0, 0.0001791695512268303630369084, 42858.8, -1588.712, -2.139396, 0.01546605, 0.1403282, 347.9867, 2.600957, 2.08633, 18.58194
 
11.22016, -4.681485E-05, -0.000918959, 65.46647, 0, 0.0001792287556097159415853949, 42775.2, -1588.5, -2.139396, 0.01546605, 0.1403282, 347.7139, 2.60105, 2.08633, 18.58194
 
11.23016, -4.717553E-05, -0.0009194272, 65.3815, 0, 0.0001794253929978294187879896, 42691.82, -1588.291, -2.139396, 0.01546605, 0.1403282, 347.4415, 2.601146, 2.08633, 18.58194
 
11.24016, -4.812786E-05, -0.000919899, 65.29644, 0, 0.0001796553008674124162938962, 42608.63, -1588.077, -2.139396, 0.01546605, 0.1403282, 347.1693, 2.60124, 2.08633, 18.58194
 
11.25016, -5.109161E-05, -0.0009203802, 65.21167, 0, 0.0001799972244482428350666053, 42525.62, -1587.866, -2.139396, 0.01546605, 0.1403282, 346.8974, 2.601337, 2.08633, 18.58194
 
11.26016, -5.493955E-05, -0.0009208911, 65.12624, 0, 0.0001803953385494711245047034, 42442.82, -1587.636, -2.139396, 0.01546605, 0.1403282, 346.6259, 2.601423, 2.08633, 18.58194
 
11.27016, -6.014492E-05, -0.0009214405, 65.03833, 0, 0.0001808811274775263604319901, 42360.21, -1587.342, -2.139396, 0.01546605, 0.1403282, 346.3546, 2.601476, 2.08633, 18.58194
 
11.28016, -6.606045E-05, -0.000922042, 64.95076, 0, 0.0001814170122427264878151308, 42277.8, -1587.052, -2.139396, 0.01546605, 0.1403282, 346.0836, 2.601532, 2.08633, 18.58194
 
11.29016, -7.34524E-05, -0.0009227026, 64.8631, 0, 0.0001820469516354098267502170, 42195.59, -1586.756, -2.139396, 0.01546605, 0.1403282, 345.813, 2.601586, 2.08633, 18.58194
 
11.30016, -8.160998E-05, -0.0009234371, 64.77575, 0, 0.0001827349983293465902927778, 42113.57, -1586.464, -2.139396, 0.01546605, 0.1403282, 345.5427, 2.601642, 2.08633, 18.58194
 
11.31016, -9.146143E-05, -0.0009242532, 64.68829, 0, 0.0001835343977573693234417836, 42031.73, -1586.167, -2.139396, 0.01546605, 0.1403282, 345.2726, 2.601696, 2.08633, 18.58194
 
11.32016, -7.924555E-05, -0.0009251678, 64.60115, 0, 0.0001831282224714984229441976, 41950.09, -1585.872, -2.139396, 0.01546605, 0.1403282, 345.0029, 2.601753, 2.08633, 18.58194
 
11.33016, -6.964566E-05, -0.0009259603, 64.51393, 0, 0.0001828418904140987281847916, 41868.64, -1585.573, -2.139396, 0.01546605, 0.1403282, 344.7335, 2.601808, 2.08633, 18.58194
 
11.34016, -6.131368E-05, -0.0009266567, 64.42697, 0, 0.0001826052584768192845404676, 41787.39, -1585.276, -2.139396, 0.01546605, 0.1403282, 344.4644, 2.601866, 2.08633, 18.58194
 
11.35016, -5.497568E-05, -0.0009272699, 64.33999, 0, 0.0001824623920877596629702096, 41706.32, -1584.975, -2.139396, 0.01546605, 0.1403282, 344.1955, 2.601922, 2.08633, 18.58194
 
11.36016, -5.022663E-05, -0.0009278196, 64.2531, 0, 0.0001823949019643690290872411, 41625.45, -1584.673, -2.139396, 0.01546605, 0.1403282, 343.927, 2.601978, 2.08633, 18.58194
 
11.37016, -4.733671E-05, -0.0009283219, 64.16647, 0, 0.0001824209129590406486968857, 41544.77, -1584.373, -2.139396, 0.01546605, 0.1403282, 343.6588, 2.602037, 2.08633, 18.58194
 
11.38017, -4.511827E-05, -0.0009287953, 64.07982, 0, 0.0001824786716141565371977719, 41464.29, -1584.069, -2.139396, 0.01546605, 0.1403282, 343.3909, 2.602094, 2.08633, 18.58194
 
11.39017, -4.511118E-05, -0.0009292464, 63.9934, 0, 0.0001826556680877270921335061, 41383.99, -1583.767, -2.139396, 0.01546605, 0.1403282, 343.1233, 2.602153, 2.08633, 18.58194
 
11.40017, -4.55137E-05, -0.0009296975, 63.90693, 0, 0.0001828557762775163283584098, 41303.87, -1583.46, -2.139396, 0.01546605, 0.1403282, 342.856, 2.602211, 2.08633, 18.58194
 
